Tag,Lebensmittel,Menge,Kalorien,Kohlenhydrate,Fette,Proteine
Tag 1,"['Amaranth', 'Wrap', 'Müsli', 'Radieschen', 'Staudensellerie', 'Paprika Grün', 'Gurke', 'Spinat', 'Griechischer Joghurt', 'Hackfleisch gemischt']","180, 133, 177, 106, 165, 83, 84, 136, 110, 183",1429.0,188.65,46.1,63.2
Tag 2,"['Couscous', 'Riggatoni', 'Wrap', 'Möhre', 'Lauch', 'Brokkoli', 'Dickebohnenschoten', 'Radieschen', 'Griechischer Joghurt', 'Ei']","148, 189, 115, 89, 65, 179, 87, 91, 154, 172",1655.0,260.6,30.2,77.7
Tag 3,"['Müsli', 'Spätzle', 'Riggatoni', 'Aubergine', 'Möhre', 'Chillischote', 'Champignons', 'Mais', 'Gouda gerieben', 'Hackfleisch gemischt']","80, 121, 155, 196, 130, 96, 92, 172, 116, 111",1852.0,234.15,58.9,91.1
Tag 4,"['Schwarzbrot', 'Spätzle', 'Reis', 'Erbsenschoten', 'Paprika Grün', 'Sojasprossen', 'Lauch', 'Dickebohnenschoten', 'Joghurt', 'Rindergeschnätzeltes']","139, 128, 66, 74, 73, 89, 173, 70, 168, 179",1605.0,260.3,20.1,87.2
Tag 5,"['Spätzle', 'Kartoffeln', 'Wrap', 'Frühlingszwiebeln', 'Radieschen', 'Gurke', 'Paprika Rot', 'Kohlrabi', 'Parmesan', 'Ei']","53, 62, 62, 157, 79, 62, 119, 146, 176, 53",1394.0,152.1,57.21,73.5
Tag 6,"['Kartoffeln', 'Couscous', 'Reis', 'Paprika Grün', 'Kohlrabi', 'Möhre', 'Schalotten', 'Zwiebeln', 'Griechischer Joghurt', 'Ei']","88, 179, 123, 199, 162, 97, 51, 148, 164, 127",1157.0,187.8,23.21,42.2
Tag 7,"['Müsli', 'Bulgur', 'Amaranth', 'Brokkoli', 'Erbsenschoten', 'Dickebohnenschoten', 'Chillischote', 'Möhre', 'Parmesan', 'Kabanossi']","54, 159, 126, 167, 114, 121, 192, 121, 85, 167",2290.0,271.6,79.5,127.2
Tag 8,"['Riggatoni', 'Wrap', 'Spaghetti', 'Tomate', 'Paprika Gelb', 'Brokkoli', 'Sojasprossen', 'Paprika Rot', 'Parmesan', 'Lammrückenfilet']","140, 124, 170, 121, 182, 185, 152, 162, 70, 181",1669.0,216.4,45.1,94.4
Tag 9,"['Spaghetti', 'Müsli', 'Kartoffeln', 'Grünerspargel (im Glas, Rewe beste Wahl)', 'Aubergine', 'Dickebohnenschoten', 'Kichererbsen', 'Zwiebeln', 'Gouda gerieben', 'Rindergulasch']","193, 54, 197, 158, 56, 157, 167, 108, 178, 58",1990.0,263.3,51.41,116.0
Tag 10,"['Reis', 'Schwarzbrot', 'Couscous', 'Mais', 'Frühlingszwiebeln', 'Spinat', 'Staudensellerie', 'Schalotten', 'Gouda gerieben', 'Hackfleisch gemischt']","189, 175, 122, 108, 60, 57, 148, 70, 198, 91",1707.0,216.85,59.0,76.4
Tag 11,"['Spaghetti', 'Couscous', 'Wrap', 'Brokkoli', 'Zucchini', 'Champignons', 'Mais', 'Paprika Rot', 'Griechischer Joghurt', 'Hähnchenschenkel']","121, 159, 146, 88, 99, 145, 97, 175, 75, 166",1490.0,231.7,31.0,63.3
Tag 12,"['Müsli', 'Riggatoni', 'Schwarzbrot', 'Romasalat', 'Kichererbsen', 'Aubergine', 'Chillischote', 'Gurke', 'Griechischer Joghurt', 'Kabanossi']","118, 97, 149, 53, 98, 200, 80, 103, 73, 160",1839.0,244.9,57.6,81.3
Tag 13,"['Haferflocken', 'Wrap', 'Schwarzbrot', 'Aubergine', 'Erbsen (Glas)', 'Grünerspargel (im Glas, Rewe beste Wahl)', 'Erbsenschoten', 'Gurke', 'Kokosmilch', 'Lachsfilet']","97, 87, 166, 71, 184, 109, 134, 132, 111, 177",1414.0,181.2,43.5,61.3
Tag 14,"['Chiasamen', 'Schwarzbrot', 'Riggatoni', 'Kohlrabi', 'Frühlingszwiebeln', 'Paprika Gelb', 'Erbsenschoten', 'Brokkoli', 'Griechischer Joghurt', 'Rindergeschnätzeltes']","109, 71, 91, 126, 141, 179, 189, 57, 112, 168",1422.0,139.0,56.9,73.9
Tag 15,"['Chiasamen', 'Schwarzbrot', 'Müsli', 'Paprika Rot', 'Aubergine', 'Chillischote', 'Kohlrabi', 'Zucchini', 'Gouda gerieben', 'Ei']","85, 162, 104, 154, 139, 181, 111, 51, 64, 141",1628.0,124.9,79.8,81.2
Tag 16,"['Couscous', 'Müsli', 'Wrap', 'Grünerspargel (im Glas, Rewe beste Wahl)', 'Dickebohnenschoten', 'Brokkoli', 'Spinat', 'Kohlrabi', 'Milch', 'Lachsfilet']","133, 122, 189, 149, 153, 195, 128, 149, 131, 182",1594.0,240.1,28.6,87.3
Tag 17,"['Couscous', 'Müsli', 'Reis', 'Paprika Rot', 'Grünerspargel (im Glas, Rewe beste Wahl)', 'Dickebohnenschoten', 'Sojasprossen', 'Möhre', 'Gouda gerieben', 'Rindergeschnätzeltes']","148, 53, 80, 110, 73, 163, 61, 144, 198, 135",1989.0,273.4,49.5,104.9
Tag 18,"['Schwarzbrot', 'Chiasamen', 'Riggatoni', 'Schalotten', 'Tomate', 'Chillischote', 'Paprika Rot', 'Kichererbsen', 'Gouda gerieben', 'Kabanossi']","145, 197, 167, 56, 60, 73, 74, 146, 123, 172",2234.0,196.1,101.7,111.5
Tag 19,"['Schwarzbrot', 'Müsli', 'Kartoffeln', 'Kichererbsen', 'Sojasprossen', 'Dickebohnenschoten', 'Gurke', 'Frühlingszwiebeln', 'Parmesan', 'Ei']","193, 137, 163, 107, 118, 167, 95, 181, 79, 76",1918.0,226.7,65.11,112.6
Tag 20,"['Spaghetti', 'Amaranth', 'Müsli', 'Spinat', 'Paprika Grün', 'Kohlrabi', 'Frühlingszwiebeln', 'Romasalat', 'Griechischer Joghurt', 'Kabanossi']","87, 153, 187, 162, 145, 134, 114, 64, 57, 74",1670.0,208.3,63.5,74.3
